f0,f1,f2,f3,f4,f5,label
-1.8701203756264182,-3.8056457779193473,2.5876947210203936,1.652151576631217,-2.6336116998530072,0.5587809001005613,0
3.0874334216035653,0.37109718624595045,-1.2522942484837345,1.4407749997027575,0.5140859476554402,-2.9983615757921283,0
-1.5939680486944339,2.507982845894227,-0.3025287554811382,-2.4690366084849447,2.6450961103777426,3.817805071431062,0
-2.5070833102761765,2.0783379371624635,0.7533292622712797,7.190922601354378,2.271241646044675,2.259282363130457,0
1.6900395559670613,-0.3912533723782533,-2.955714994041162,-0.15652635089801187,2.4656826775774396,-2.577564568067368,0
1.2476808693577548,-0.9060168279541899,2.849196741579926,0.48661058460435913,2.0511889277614777,0.2419117678731283,1
-2.967600318256227,1.283305128287292,3.4813533800963534,2.3566695595322407,-1.267318638333007,0.4373557412068536,0
1.2366185198665582,-0.021746140817550996,-1.3079868890103512,0.48146661854786754,-0.08220332008016135,-0.49327700225269755,0
0.8766904638968309,0.33609694651182315,7.173738479846932,-0.12498083564213314,1.8797062461808849,-2.3709521199638592,0
0.10897423615794932,-2.582609389837616,-1.214763835545755,-1.7777375963365194,-1.5020794599606608,0.32846913283981355,0
0.5152776591714755,1.4209654692526428,1.3589863110850928,-0.25997552986621253,-2.753520887407006,2.0046730611506716,0
-1.9520187350821756,2.0128009680871544,1.613269509235752,-0.2040417047229351,-2.4586427744136805,-2.297673683464435,0
0.9130463785606967,-0.5983023847279627,-1.4590836512633705,-2.0438034870967803,0.06020690738691503,0.06446382047194964,0
1.6991795653733808,-0.7942084624643748,2.121765554084295,-1.281542595068789,-0.22710379827538085,2.7288935416055264,0
-0.8125882493568924,-2.1515505349703195,2.3612312241868167,1.3955327782339004,-0.3848862631393999,0.3317641905188683,0
0.8516956500654316,-0.7884501977548937,-0.5708219470939597,1.5543452969973715,-3.009546161301406,-0.8352006418195334,1
1.3186091362265415,-0.9345064046485059,2.3216766058485945,-0.10128020172626513,-0.25218158276537284,-3.325080038495754,0
-1.5107849060196812,0.47956244179549784,0.7738242282214196,0.1855142855305858,-0.3350349865655765,2.782940870820802,0
0.913437213487981,0.7835061331950117,-0.7417855808311727,-3.29813898447561,-0.4505685053797952,2.656921062921127,0
-1.293563398081628,-1.6101522419638734,-0.0750316603214291,-4.941401139798001,0.10730743638850074,1.6207357080068427,0
-1.8612756894389846,2.649607917596432,0.571293773336173,-0.9066399253318163,1.9679375329083766,-2.569564643168535,0
0.6692717509188789,-4.129506515801498,0.9740364888907653,-0.6407360726803244,-0.0049395307354970774,0.16220022831137496,0
-1.5351223067828939,-2.5795034153949974,0.7781498314063806,0.40683464588129103,1.5442515362092402,1.6545525055075314,0
1.029765822886152,-1.4181598712085839,0.7405346306446652,-1.5989194081075253,-3.832395545819419,0.7795650814801998,0
3.197698330159744,-0.2896913681720332,-1.2922613946143993,0.3836844691415448,-1.8620930258171287,0.8007107254061163,0
-1.7114157281269198,1.8978057045106007,2.823874692049693,-4.382562735656979,0.7838749425922723,-1.2602059595476023,0
-2.367227608075912,-1.8159053285779374,-2.947822753350359,1.7484204936014769,0.82628639061556,-0.33414604276520604,0
-1.9107573713240913,-2.347102846426115,1.9606320003083546,-2.056775080610162,-0.657641775391646,1.1214329403936434,0
-5.095551743534782,0.20138607558537946,-1.3607006168426552,1.371224700157629,-0.5961646885258611,-1.0075289184763452,0
-2.5993662479709654,2.974155083971262,-1.6992910853564354,0.2934404613364734,-2.1765412530203774,-0.6034697470452361,0
-1.8381713915046156,2.4949779314698812,-0.15405100190204807,-0.2433784924167416,-1.1710263524039628,1.638523764796106,0
3.975439132794442,-0.6224176441152551,0.8109251514243043,0.05676285758634503,3.5978669137328145,-3.689359260928946,0
-3.335194151733121,2.33340980199911,2.180718278850076,-0.6581568235828423,1.749990787736286,1.46053047927267,0
0.5036143171143195,-0.5000075562981363,2.835075033930232,0.5260531484521825,0.26805143769321893,-1.3772311033654994,0
3.221257571364995,0.29944246863501456,1.049243232278246,0.5182914678196977,-1.6016945064437553,1.7457777453350238,0
4.9932045700792145,0.4272213639854793,0.396934290850717,0.9574956505209746,2.138465559985069,-0.08381901857139784,0
-0.32568062229074757,-0.5383737701080181,-0.023797826018025825,0.1288927322075754,1.575878299995979,-4.989065189801768,0
1.658074543973136,-0.08932875938118667,0.14136304842051417,-0.8821164135815571,-1.4325380084008996,-1.7779120474278431,1
1.0115451851187507,-0.31085660434405105,-1.7597790527153574,-2.8147028337707676,-0.10807708715243608,0.8443110223322827,0
-0.9238417469750346,1.066916829548994,-0.509154589381901,1.7680505128964998,1.2617673837237275,-0.10143519915049527,0
1.4952738680973467,0.47086611366742903,2.0915656406508196,-2.211878850292538,0.7555273272633174,-0.9285680202896069,0
1.7873896102263842,-0.944448845975757,2.6162216725987864,2.427559866741551,1.4699806484683866,-0.7789064060235247,0
0.7185977598628734,-2.3553953680120996,-1.3425231717086996,0.5815638433487695,0.10841416123940784,-1.528374334864237,1
-2.74151023167261,1.4743654186787691,1.7563140015353649,0.6183702091962994,0.5259300021070412,0.07348526091033913,0
-1.6712586065737876,2.1890777928703673,-1.4875630492379381,2.3202734399552205,-0.15770175072109535,-0.30428414087026023,0
3.6250896825085888,-2.6421060173406525,0.09052966058937412,-4.095206042918646,3.889132866874134,-4.745661705802147,0
-2.4746295175336406,-2.9298313549791066,-0.5414978083143224,-0.3108264038264771,-2.5773742135351583,-1.3495817099145695,1
-1.1750991736401253,-0.9651202268120191,2.3448257619674298,-0.7505682720743173,0.05923594804587462,-0.1903723225546191,0
1.6189599958410579,-2.0765267799067213,2.119646378965356,2.4447392507805112,-2.366239129442106,-0.8026494489646954,0
-2.859701300465314,-3.0474909788760565,-2.6057098987213045,-2.2895242703805265,1.2846857271892498,-1.5427834975249746,0
-0.7214522078122108,-0.273553131723577,0.5953519036759881,-0.9343688302308462,-0.8871533400497533,-1.1442836647902481,0
1.6488416414886329,1.516093479529409,0.9565040168464395,-0.8669562509975178,0.1287407205493587,-1.239208243677537,0
-2.7125828261127376,0.08737519679537464,1.3124970469311352,-1.736723592715541,-1.2616497086143048,1.1434974961959492,0
-0.7460112105524748,0.7194604302303531,2.3043566589946454,0.26286806285534403,0.5646607759424096,4.090617396138773,0
1.3683606478623649,-0.3944743977871604,1.4499499253485042,0.1113059851406411,-0.5950960001567764,-2.3959782080240024,0
-2.4650143148541486,-2.9972288774040585,0.5425354988336046,1.143871715910637,2.4193437032965415,2.848420223317087,0
-1.3634627367419283,2.51587125589075,0.14593727560011638,-2.0180673751632376,-1.1698898773403144,1.4404612851550482,1
-3.5764572272880866,2.2534990467615064,1.1226327641086191,-0.22873747398420663,1.3258774293218931,0.713091780655355,0
-2.7158192371939895,1.0438936348151153,-1.5773272589591159,-0.06553483690855588,-1.2706845665189421,-1.1853874252676573,0
-0.5346439239602438,-1.4016502207515844,-4.8869985364235635,-0.8287255220916967,-1.524178626336996,-4.9149920517769505,0
0.18001934671368014,-3.69937247666182,-0.8977897159761166,0.18679525084986626,2.795845108852573,1.0569975539084482,0
1.7642100416772335,1.0038834469683704,0.5406465596372372,-0.7125477379005953,-1.0976603002311693,-0.27931907904346726,0
1.33779631028706,-0.7798312404663617,-0.7694543751077956,2.39402203176313,-0.707131218520991,3.4466359227720185,1
0.8565867714123059,-2.404364842171079,1.1209880263754117,4.439890690887347,-1.2030618824281987,-0.23101914724907213,0
2.8166621968815866,-0.6286262357094861,2.076304118079894,0.5318657980834021,0.7923514364235835,0.6459444020328516,0
-2.581528139726985,0.23855140517381324,0.0021925147255605903,-1.2122612667512107,1.6394246160935504,2.874690957887594,0
2.1082378419113272,2.4182375621381693,0.15616682464760817,2.2288613286865098,-2.948044999278437,-1.4106633966210647,0
-0.019337359233509988,3.1844218062295173,0.18221944283443503,2.5324080094374697,2.673612873633176,-1.1780336690717732,0
-1.3498707065722013,1.3956994463547658,-2.8429722279744585,-1.3670273425873503,-3.9799426995399165,-1.0263856044703852,0
-3.417342903399499,-1.2007714858535445,2.058564134438083,1.65333131545556,-0.9934402094706709,-1.127832215149068,0
-1.265782684964068,-1.9271796808687454,1.7489663980941428,-0.17384390145978362,-0.04114982644832654,5.551635135965998,0
0.9821047831506304,1.4101570613423093,-2.3022738046193294,0.7701689738208595,0.3752990117777767,2.4931665944861616,0
-3.0025998494554775,-2.0911214685743893,0.04558666721520632,1.761026098503025,-0.3315312360320437,3.240492018303925,0
-1.372638011253928,-0.2799141980642518,-0.05357994745025563,-0.4120134266170352,1.7183961492823625,2.267670808230386,0
1.0969912289194568,0.5106128126501758,0.3477268387180862,-0.11543321360604741,-2.1668329853021318,0.9392396620151429,0
-0.9503283643752674,1.7662852534584732,-1.622138083886261,0.9243673645417206,-1.2858429910216649,3.5362486877783796,0
-2.071480860833535,-1.1895531984482899,2.684785045300263,2.214837830450923,-0.23583764018168513,-1.2818265954724313,1
0.020860002341826722,-2.652903167001634,0.23327501568438147,-1.5642293789278046,-1.4228026228011161,-0.7165091773888206,0
-1.4908720601332703,-0.9641015328584011,-0.742148251200599,-2.5140356672008854,-2.0844883333256035,1.3089030154138412,0
-3.3940938556423603,1.5808482123946765,1.6749111048063328,1.9498059060505333,-0.5273867720340315,-2.1153255962736273,0
-1.3919370583848003,-2.6142149878566254,2.1701326531524847,-2.8177586188656036,-2.018095279201902,1.8799514812576286,0
-0.5565545960400086,3.0243474835140383,0.31652049175443175,-1.046037986160718,-5.1089611768191325,0.7959771117686434,0
-2.8858265861380725,3.3671875441957884,-0.8774097490340935,1.0185005368908415,0.3452827537876567,-2.5349517418704384,0
0.7454195659634337,-1.0046010082385122,-1.9154671297461778,-1.5863151525562935,1.503438881271661,-0.8964317701791822,0
1.5988901705508973,0.9050345614876201,1.408989477633955,-4.612163364533286,-0.9961463923104401,-2.0611381903045234,0
3.269752486462571,2.2358617580055857,2.362276890863651,-3.0153620879973,1.0286241230007591,1.0806075807516735,0
-2.069034482701094,-0.5063236401851945,-0.6546240948731332,2.40812872217161,-2.198274809673869,0.5849011876634284,0
-0.2014771967537632,-1.3098274807148327,0.5643854266449738,-1.6703782390643764,3.335934986013289,-1.003046939127434,0
2.9631156350341943,1.7773229655327825,-3.9954703285719146,-3.9198253439820245,-1.1808903888568136,-1.9563549748773323,0
1.1897745213984194,1.2463496042718427,0.2248163187042873,2.064961530601857,-3.2745345778807367,-3.4823472373955684,0
-0.31676983601461806,-0.3634473454714209,0.49018714186027806,-0.651715789685717,1.608424645709642,1.4120679859963516,0
1.0444975801655132,-0.11027218066777521,-1.9410965686545723,-0.5016836874678909,-1.7222634128995487,-2.0342331192803824,0
-1.2244145021173392,1.278678774138296,4.423835363580775,0.4566869287937279,-0.8596159883340393,-1.9248112065480179,0
0.14340380593808844,-0.7556748753696427,-0.9739969663569004,-5.679569160113022,3.8554629826387585,-1.8701037729186845,1
-0.38259100858603623,0.9352652939081905,-1.3274410517498574,-3.251487624094125,0.08496335972736974,2.2573345097301014,0
0.07407896705061734,1.4932246171581733,0.027964128099114305,3.253321476016944,0.9052183889013687,-1.4774000923377661,0
-4.228500371493535,-1.792646861119292,0.5091742742636378,-0.9970358311246811,-1.5447559821632542,-0.05245762192105358,0
0.6224756099416632,2.1905348553234916,-3.9455624601324306,1.1616624672110358,-0.6535457032363876,0.028342911402077897,0
-1.4287914335501322,1.5899663208093204,-0.23044797686587765,-1.309714835869126,-1.6657532237467034,1.0280716230086768,0
4.319044646128777,-1.1620738369796082,0.41839628597523826,0.31122585545098413,2.398686060131623,-3.052445225856668,1
-0.3892656017508644,-1.848429511380142,0.5936719566581997,-1.1765374963579645,0.6039393018726715,0.2685404387007688,0
-2.069063259091079,3.4091225971136283,-4.227966558356938,0.8900520916751402,1.4075811608740654,-0.8024196696846038,0
-0.6595126471426906,1.5771097409688337,-1.5225730061633804,-2.571633478558601,-1.7950276548751776,-1.5068301431592912,0
0.2507040866413493,1.5713422001009614,2.1024475934641575,-0.42611957035468623,-2.6255693397502156,3.2566469996096545,0
0.42514739705992943,-2.316151483948138,0.23083093153725542,0.5948652849532282,-1.9228898036674629,-0.17096285384044219,0
1.229821383598329,-0.2273363613813555,0.13961207133672038,-1.2752812036692251,-4.43087968310137,-2.3302935913101273,0
0.6712308589044289,-0.8822172507480905,-1.0760460894948687,2.1014730257453604,0.9557525917045584,0.389684098027269,0
3.2823981801828346,-0.5104151270811819,0.995215173584246,2.3681358504224725,-0.7094133127370521,1.1048132154214283,1
2.8921541866739555,0.7828140503814002,2.375283626011698,-3.7990746507568214,1.9301463001108454,0.8094355718316462,0
0.7701007016550152,-0.8579910758628104,-0.1414909025280478,-1.6643213760352344,4.238368763233968,2.1339405951554298,1
-3.8392087094676635,1.311148111200993,0.1613400962985425,0.7094971061349344,-0.5952745553337249,-2.2133832486851115,1
-0.5590669199013335,-0.290392618392857,-2.871153320247188,3.280424938057887,-0.4680816101410976,-1.619778092951484,0
1.643178608373597,1.5790224099944807,1.9383995197459178,1.3272499103400546,-3.1829781209656187,-1.999346347295909,0
0.3234240693637879,-2.980031478981536,3.755066992267332,1.163485462943794,-2.888932066245307,0.3352073151875049,0
-0.36287840457268306,2.3937511024030647,-0.6236128941580559,0.12555696323937093,0.44998150558967676,3.286641519846481,0
0.9075702713787772,-2.0487196133118264,-1.6188357876124897,-3.163974655821118,-0.9424673929310873,-4.020321131229799,0
1.9427916100071712,0.2041510598818771,0.09907172160516942,1.0582540559320768,-1.1853172554174018,-1.27998803611115,1
-2.239461139671685,2.1300978631233463,1.0753909784041453,3.6698463750890924,-1.291998584137539,-1.5234421549380655,0
3.564240415807899,-0.4755996199839534,-0.6823660992874063,-2.325506716655718,-1.8733666566577387,-2.357016528642764,0
-2.8431502906053203,-1.7469326190967474,-0.0067718074993157185,2.537966031397654,3.1881964638064213,0.37543762352250565,0
0.45057363680623974,0.43636476471620045,-0.9166831054398847,3.252418633923083,0.44134997260551434,-2.5492233422207424,0
2.203618955403563,0.6644264330245987,-1.1128596880219601,0.8391507089442998,-4.532293093917928,1.4436112880470984,0
-0.19478660552206328,0.5773936057756589,-0.002774167411371431,2.962842966862005,0.9463994670868678,-1.8783765435536843,0
-0.9073633690285466,-2.152605860657147,0.30128622623650947,0.5569171638204364,2.7141866632212786,-1.8608412585199068,0
-0.7364655085061148,-1.7798055359350915,0.876984630780228,-2.608522516966704,-0.7782107572321109,1.471487574410073,0
-1.2179014871255713,-1.9403894374371538,-2.1397235557175325,-0.048388707919777674,0.30263911489046613,3.0743596867727723,1
0.9146020260776659,0.8241392397739358,-1.9168431626173437,0.3575986697849286,-0.07999917807915113,-1.4903320563945326,0
-1.868106434712493,-2.3421138423276378,-2.2115572159326153,1.042196914877361,-0.2931470488336718,-0.9558791236178515,0
1.350435538009243,1.3812000864204967,-1.063816273279688,-0.6174455718748365,0.8907587014214225,0.10492007176879292,0
2.2630115038057745,-0.9756409622149362,3.0399746114201895,1.4175381877799753,3.0318447561402992,-0.46452202121612424,0
-0.4504644471075404,-0.9003952650596994,1.6458411889194486,-2.7756802694457465,-2.420977873284884,2.621326038308646,0
1.287396554565855,-2.517860782427875,0.5347432622984924,-1.1080252775077828,0.23999056953443457,-1.322004593655979,0
0.19843916680778395,-2.785948421109249,-1.4259134811470706,0.865181849030003,0.48443242542129245,-1.8858031586458706,0
5.970888665470799,2.711612913804862,-1.5181146108118289,-2.3167136534411212,0.6360714714513164,-4.512196826066013,0
-1.848555616312753,-0.6538314303301893,1.0826416883765524,-3.6142986832076716,-0.6510725466633862,-1.348613259261737,1
-1.3106883967447138,-3.0190389218018177,-1.8231903030674408,1.5487713685456637,1.9127884991413808,1.294237771261425,0
1.5716542133532578,2.5082833898113948,0.4075401954293506,2.6516120507043164,-0.4535919829696327,3.7001081198904195,0
-1.2549575512457314,1.3837990882547355,-0.5041361685166023,0.7959020649203263,-1.9107052070205688,0.853310135800081,0
-1.4151014010864944,3.12874054695336,0.7574848336089831,1.1575845608094655,2.925647783571044,-1.3987142268063657,0
-1.1652090456835884,-2.0199233475740486,0.7223953004602994,1.4025288876024953,1.2534675996378106,0.5889330510002541,0
0.4691946218826306,1.4482877783769352,1.642848933480046,-0.8326663041463108,2.1253817029338795,0.2192570402847483,0
1.544665200612303,-0.15397531262892444,0.9384564226639074,-2.048455596618975,-1.1909707806196816,1.3024140209743473,0
1.442355750731536,-1.1546709421712156,-0.8385614311003697,-0.10788735174992292,-0.8513684231064518,0.9059049815343763,0
0.4859614026555903,2.0655501058229855,0.3412185137080561,-0.018673418641610207,-1.4651495384475728,-3.5555981950808175,0
3.6137849085968154,0.7498553408687623,0.48752890933864923,-0.08379632106852242,-0.7591023465972189,-1.5357521404132743,1
2.6431736776235555,-2.704954897615977,0.44144633880862383,0.6838931783892065,-0.34411094403905934,-1.6092725998970159,0
0.2074617750610127,1.1961024586967832,2.8311553071349067,-0.5855617519966829,-0.8494905153023944,-0.6480627873455351,0
1.284984069640775,3.720278223791869,-0.6988494765072872,-0.17019333617850446,-0.24018465877147957,-2.2948615510448658,1
1.0799010196005594,-2.847493754138654,1.3237831005255947,1.459702776614351,-0.6846588758021793,-0.1587545003480455,0
-2.5367875894540504,-2.218407575283015,-0.04202004949333016,2.2356010467727274,-3.5715701998858522,-1.4415823499003166,1
-0.4722856317793308,1.080449383684317,-1.6823102101191383,0.4748327805158148,-0.1835710747148327,0.6311887107183523,0
0.5272709557676837,-1.0468925452386024,-0.2306889387608666,0.4346775419641466,0.6890493295848695,-0.6704750761999895,0
-1.9227557164683553,0.08064417745581642,-2.743259008921922,-3.0809594864862153,-1.0852563462666094,1.5412070748997588,0
1.2771289539585946,-0.6587883132138761,-0.4868517238552884,-1.0534879552137784,3.3066382236457392,-0.9814545680254538,0
0.8376640206904975,0.8548706434803593,-3.4105115036748384,-0.12863323044439823,-2.180844756572749,-0.8814070564739191,0
1.9168603253652297,-2.454498099984868,-2.4435587115880844,0.5449083356492376,-0.8122174862824156,-1.8862357181141287,0
-0.34004936313192724,-0.33697291256087014,2.3857771072653393,-0.135251854183153,-1.2400372944455746,1.1028049493746406,0
-2.0164732511424774,-1.3227931438351093,-1.999719035184771,-0.31095381546461975,1.07898681710358,2.227249484450519,0
2.2146083590339374,1.687924667148748,-0.9905737179052893,0.34372931943579754,0.2086021475910792,0.8256784167939197,0
-0.9590331187002757,2.568561432320828,1.1621315903472413,1.3594265588114738,-0.30559657106786153,-0.2502982813011892,0
-1.8190725922584463,-1.7220171698480096,-1.176051333815385,0.9540293044702879,-4.105884781579835,2.007622303018958,0
-1.003521057505924,-1.674921536549128,-3.0594451895686277,0.9828663013042864,-0.7999654306211286,-0.06643705514076859,0
3.4055470756344475,0.16380392155072043,2.3950982744259486,-2.522871838368501,-1.8453949225436612,2.3546013312173435,0
-0.7009757009986627,1.28024383619992,2.115237753199154,-1.2504336602686439,-2.3561213537314556,-1.0162145198232926,0
-2.100784801550195,-0.87058599128902,-0.19363030577710205,1.541007322796076,-3.2103625419182764,2.9564683933292133,0
-1.2290144479279181,-0.3480648969252489,1.2076113119226926,-0.6235087420160605,0.8289452082254727,0.3648148049770121,0
-0.1735086287030856,-0.19543956822141428,-2.4314266395142474,-2.968649473624299,2.591436438195008,-1.1975987984213616,0
0.691358695084545,2.149877957844377,1.899552066894866,-3.5452610773521753,1.3627405798164056,0.6057030913700034,0
-2.0401528066145485,3.3816564360173262,0.9169617100590448,-1.8366109112171471,-2.1390481629033276,-2.333467268419399,0
-3.467530545132715,-2.495820463383299,-1.967561817588651,3.927400249061238,0.45345680806767164,-0.5344710519048236,0
3.3850409344592594,3.6851158149849113,1.1484662216637251,1.5879085196514384,3.263581903842671,4.469642993919569,1
3.8134564113068707,4.329691696761855,3.3660445577691913,2.4785161737878245,4.227965183051737,4.051793749821191,1
2.218574954831462,3.2264153622414358,4.869009488675769,3.5804609715610165,5.783272895628076,4.299301043424303,0
5.12095057670833,3.677101653010034,0.7644244935388782,4.672877509029851,2.897257046319989,5.807899764364532,1
-0.6997742573422547,2.7779700505383684,2.3114238505365763,3.8042760601250305,5.069046360075541,3.1706024132317197,1
1.6187439030362816,3.32113998329891,5.611488442899402,6.1446483502057445,4.348739532071916,5.669614698793998,1
4.466017806429427,3.3108026430018445,-1.0967734365041202,1.8739994718262112,4.13518040993411,0.6296229950704775,1
2.189711684740589,3.4010565683210654,2.419380313867025,3.2402723742226645,1.5576906601675617,5.5487495588032685,1
3.4954033290875604,0.4147300320278199,1.5568591596643435,4.442578462775036,1.3043097280562908,4.089650860893517,1
-0.11165731317945582,4.270020556481908,1.407199471254459,-0.9226671714932793,0.300350612468377,8.08325773024509,1
4.881690024313314,-0.3164899011634459,-1.0387673145189176,1.4914506783521753,3.5921760468996036,4.188325158829574,0
3.8966897249333026,-0.4626036940982019,0.7537954255503472,4.054863719281756,2.8860260425113005,2.408996702996085,1
2.7371471631433035,-1.2490929612609665,5.036168743686251,4.404371050353662,2.7714233138574453,4.213414659997518,1
2.3579459346208407,3.6680411177615664,4.673652471724468,1.7265151728865027,4.464534702569276,3.813751070191749,1
4.598245216664451,1.1874021191532413,1.2261354689491373,4.1475681740810515,0.8616097708868933,3.410860031403162,1
4.600127719959664,1.6178355822425994,4.58117947773291,3.5571001260193125,1.775592140608856,1.5240714676631877,1
1.552087055151481,2.2563577860669457,5.425384474034953,3.6735401980069553,3.3848487912255023,5.882404398121881,1
1.3878769617135482,1.9268726263282678,2.0908756171296163,6.345925922385467,2.7407269301813253,5.062009618475081,1
4.275791906062478,2.149032101832606,1.1679349245233634,2.580651079467317,6.278684759293506,3.914586685257191,1
3.3605240624634165,1.30070762700154,4.545255271338851,3.9004096955611116,4.144980909511105,3.315391836728898,1
2.1264070771018266,1.4342660640600289,5.585258312282269,1.4387038097608915,4.3521693598461795,4.329498081974702,1
2.7288339886157296,5.121951490467623,1.490900901642507,5.701276634312974,2.244358407248039,4.0820489283041415,1
1.4109593513022565,2.5871297612952158,3.849980384696826,2.1818809311983207,4.743907956449776,1.4505442561193793,1
3.54986056016278,2.8608706150532144,3.979367176270532,4.484664348322761,5.084486517468953,0.5708779160930486,1
6.096200791569154,0.7533047402145256,1.9500491289343782,3.744274269412788,0.4989112833834138,3.3515929021719453,1
3.3607279302106394,2.0748839115746938,0.3871469222679762,1.4407146854195656,5.237627517298023,3.3731748385110367,1
3.7112222586245216,3.3193134149766443,0.8450507465911874,3.8648085813336683,3.041850323554105,2.7725805108642105,1
-1.0839952182737367,4.110739762563972,5.170348124172448,0.41351601798503657,4.3865901197438095,7.302530686259849,1
4.361876817106356,3.0265087383958904,5.34393796437845,2.255086518707154,5.810868271910065,2.348404321856237,1
0.782598962322802,2.4380850334209705,0.9586500837468368,3.9716053241168763,0.42836359389822487,4.263306133958976,1
3.335719413821159,3.8192547542916477,3.4281110467311318,6.0673533162141835,6.594510180061402,0.9903956465404398,1
0.6541580146799857,1.3196814599970814,1.101740882367094,4.040599403144755,1.7035510999483399,3.047288219175341,1
3.5306887101196054,-1.4685571619326816,1.3573094163634758,5.729505018312217,5.987383664364795,2.026063251960837,1
4.270478240680189,3.135725981582697,2.9416020756741803,0.2282410157194621,2.5754148210530516,1.4014643412204082,1
0.5738739304024678,0.008480342674349828,3.8849335568675127,2.92251588430789,2.0537731381841393,2.13916052387942,1
2.281841753817116,2.4751525547400552,5.792084188549515,3.828324627465287,6.569516500787613,3.7033246208371793,1
0.996050296279742,-0.10939108989018242,-0.2126240734735818,2.2761151943996203,1.9675101930131778,2.204147055298664,1
3.4664284845158053,2.4347442109070334,3.1671598439578967,1.333142160897642,2.153221791065839,3.4156885910639034,1
3.198987560237299,2.035401887813297,1.6594015819054366,3.1830084338735793,4.2550577407658166,6.66312640831827,1
6.266912724458365,-0.9751702517776453,-0.7630329779505041,3.0162153259732847,-0.881043809818951,2.971756486032369,1
2.6120643851287837,3.07753381341895,0.9466003050729762,6.089654675627301,2.532119999121586,2.1444203630132748,1
5.3498165176464445,2.516569527222749,1.7857670580587661,1.9928428637906972,6.419694453551062,2.063867751057086,1
1.0779519379582496,4.7839520602521475,2.026477371576685,3.3787223664410346,3.734303297210112,5.807738793853424,1
0.21554111655065977,2.9810807567513486,1.6516827350264016,2.7607439108170597,1.9589782677489238,3.0550703103364034,1
1.8814266815311402,1.6420539128855969,3.344547647045851,1.809813083369324,4.533566213460266,2.6293242020120533,1
